,date,email_opened,response,treatment_group_key,UUID_hash2
11702,2017-11-24,0.0,0,t5,2203604405956122527
11703,2017-11-26,1.0,1,t8,-236868425897593813
11704,2017-11-22,0.0,0,t3,5965992878258662489
11705,2017-11-24,1.0,1,t10,1508357482694746453
11706,2017-11-22,0.0,0,t4,25727883825615363
11707,2017-11-24,1.0,1,t1,-7958366441464764576
11708,2017-11-22,0.0,0,t9,7824568286532432540
11709,2017-11-22,0.0,0,t4,2161880534015870878
11710,2017-11-23,0.0,0,t9,4012238559416358618
11711,2017-11-24,0.0,0,t1,-9133351294770461956
11712,2017-11-23,0.0,0,t3,-4902630098221938443
11713,2017-11-22,0.0,0,t2,7398204145433055173
11714,2017-11-26,0.0,0,t8,-5332123826834851759
11715,2017-11-26,0.0,0,t6,4452345092601307505
11716,2017-11-25,0.0,0,t4,3869631450437827953
11717,2017-11-22,0.0,0,t8,4869694049012563306
11718,2017-11-24,1.0,1,t8,-7884412805175485031
11719,2017-11-25,0.0,0,t9,2659044346233961865
11720,2017-11-26,1.0,1,t6,6531398589460614741
11721,2017-11-26,0.0,0,t8,1999431896333949328
11722,2017-11-22,0.0,0,t6,-5348850333792417667
11723,2017-11-26,0.0,0,t5,3370750399294359828
11724,2017-11-24,0.0,0,t2,5182768933491680019
11725,2017-11-22,0.0,0,t4,5986422587702922627
11726,2017-11-23,0.0,0,t1,255250056887563201
11727,2017-11-23,1.0,1,t10,4310165378589346124
11728,2017-11-24,1.0,1,t10,-1825448663486955751
11729,2017-11-22,0.0,0,t10,8380544846849442586
11730,2017-11-23,1.0,1,t8,1738593586084763997
11731,2017-11-26,0.0,0,t10,4098462900964831894
11732,2017-11-24,0.0,0,t10,-2989624412939755697
11733,2017-11-26,0.0,0,t1,-5874063666805108458
11734,2017-11-26,0.0,0,t5,-1388363523580535557
11735,2017-11-25,0.0,0,t2,-4470121242964682286
11736,2017-11-24,0.0,0,t8,9167187578951443221
11737,2017-11-26,0.0,0,t9,6851916627787337758
11738,2017-11-22,1.0,1,t8,3083004578326097065
11739,2017-11-22,1.0,1,t3,-1932339201803940941
11740,2017-11-25,1.0,1,t3,2744041093661064829
11741,2017-11-24,1.0,1,t3,2405453103574145641
11742,2017-11-23,0.0,0,t5,-4662324795523404457
11743,2017-11-23,1.0,1,t7,8604690513375627681
11744,2017-11-26,0.0,0,t6,-4162643163016790414
11745,2017-11-26,1.0,1,t2,8204332772453371267
11746,2017-11-24,0.0,0,t3,8281140947349692483
11747,2017-11-23,0.0,0,t7,6602001592832427204
11748,2017-11-23,0.0,0,t5,-7648876626143424774
11749,2017-11-25,0.0,0,t1,4154045667422443464
11750,2017-11-26,0.0,0,t5,-7860121823002315421
11751,2017-11-26,0.0,0,t4,2397144073506372424
11752,2017-11-26,0.0,0,t1,-7139292453074122536
11753,2017-11-26,1.0,1,t6,3017668426518683764
11754,2017-11-23,0.0,0,t1,-8006018745435069551
11755,2017-11-24,1.0,1,t6,-5287017471635101804
11756,2017-11-24,0.0,0,t10,-7229474730038326692
11757,2017-11-26,1.0,1,t8,190682893218054398
11758,2017-11-24,0.0,0,t6,4192388822889956959
11759,2017-11-24,0.0,0,t2,100213584252014156
11760,2017-11-26,1.0,1,t2,-2250225660197942676
11761,2017-11-23,0.0,0,t10,1471030115336277357
11762,2017-11-26,0.0,0,t2,950930113534603606
11763,2017-11-26,0.0,0,t4,-7848363620579142325
11764,2017-11-25,0.0,0,t8,7765138856624531675
11765,2017-11-22,1.0,1,t3,2587710728534612368
11766,2017-11-25,1.0,1,t5,-1260889666956230984
11767,2017-11-26,0.0,0,t3,-711502102180357282
11768,2017-11-25,0.0,0,t1,936051303789782431
11769,2017-11-25,0.0,0,t7,2511509565319987960
11770,2017-11-25,0.0,0,t1,-5475764550127165989
11771,2017-11-26,0.0,0,t6,-4386797935804286780
11772,2017-11-24,0.0,0,t1,6843699571759492206
11773,2017-11-25,1.0,1,t9,8960023120522757614
11774,2017-11-22,0.0,0,t6,5425973613046043007
11775,2017-11-26,0.0,0,t8,-5882836637073777294
11776,2017-11-26,0.0,0,t10,1825610905123983313
11777,2017-11-23,0.0,0,t8,4861101300426747170
11778,2017-11-26,0.0,0,t6,-2200753792018020759
11779,2017-11-26,1.0,1,t2,-372787083021568827
11780,2017-11-23,0.0,0,t6,6006112328517891238
11781,2017-11-23,1.0,1,t7,-4360666526605438779
11782,2017-11-25,0.0,0,t5,-7043444803048535943
11783,2017-11-24,0.0,0,t1,-5188165848095221655
11784,2017-11-25,0.0,0,t1,4350880862738881482
11785,2017-11-22,0.0,0,t3,5190087067618909951
11786,2017-11-22,1.0,1,t8,3390708465773439395
11787,2017-11-23,0.0,0,t8,-5866942632780765279
11788,2017-11-25,0.0,0,t6,-7835471544459414654
11789,2017-11-24,1.0,1,t1,1487111050191944763
11790,2017-11-24,0.0,0,t1,5150442488531540987
11791,2017-11-26,0.0,0,t10,7301076569308373284
11792,2017-11-22,0.0,0,t2,-1194769207809255083
11793,2017-11-23,0.0,0,t5,7495517086138780194
11794,2017-11-24,0.0,0,t7,7492565005501007538
11795,2017-11-25,0.0,0,t9,8166824475157188038
11796,2017-11-26,0.0,0,t10,-440150986308110212
11797,2017-11-24,1.0,1,t4,-4000748350029625226
11798,2017-11-25,0.0,0,t3,3530531881868087884
11799,2017-11-22,0.0,0,t2,372099578991763549
11800,2017-11-24,0.0,0,t4,-2035564973020344717
11801,2017-11-25,0.0,0,t9,-1425583207246086472
11802,2017-11-24,1.0,1,t4,-5422370034026992846
11803,2017-11-25,0.0,0,t2,-298103642913135845
11804,2017-11-23,0.0,0,t9,-4561318887098235078
11805,2017-11-24,0.0,0,t7,6012845839727363312
11806,2017-11-24,1.0,1,t1,-7885167292046107261
11807,2017-11-26,0.0,0,t2,5515883673048595293
11808,2017-11-25,1.0,1,t8,-4749629155318515060
11809,2017-11-24,1.0,1,t9,-4667623115821109208
11810,2017-11-25,0.0,0,t3,-7645817788608552093
11811,2017-11-23,1.0,1,t3,-3080405905819008414
11812,2017-11-25,0.0,0,t6,4742864597397607336
11813,2017-11-22,0.0,0,t1,-2677886763804057577
11814,2017-11-26,1.0,1,t6,-6051437989017930606
11815,2017-11-25,0.0,0,t1,-531020050983963750
11816,2017-11-24,1.0,1,t4,-3478611799973675839
11817,2017-11-26,0.0,0,t8,-5573003917227872770
11818,2017-11-26,1.0,1,t9,-3378513253132122279
11819,2017-11-23,0.0,0,t3,4860057643504451479
11820,2017-11-23,0.0,0,t8,6316700852572355635
11821,2017-11-26,0.0,0,t7,-2519965292025032217
11822,2017-11-23,0.0,0,t4,5661766317748469079
11823,2017-11-26,1.0,1,t3,6957095320631526693
11824,2017-11-26,1.0,1,t4,119793133442094376
11825,2017-11-22,0.0,0,t2,9139369281450071385
11826,2017-11-24,1.0,1,t4,5122461144320103011
11827,2017-11-24,0.0,0,t3,8054458490792390130
11828,2017-11-26,1.0,1,t6,-7689720967742002626
11829,2017-11-24,1.0,1,t7,-5519691046274407588
11830,2017-11-24,0.0,0,t6,-920360369956340102
11831,2017-11-25,0.0,0,t8,-8291100029280447632
11832,2017-11-24,0.0,0,t5,559511692154737301
11833,2017-11-26,1.0,1,t5,6932402835058443891
11834,2017-11-25,1.0,1,t2,-8677675626958527161
11835,2017-11-25,1.0,1,t6,-259276369684212839
11836,2017-11-26,0.0,0,t6,2718903446988978242
11837,2017-11-24,0.0,0,t7,6035452806119649227
11838,2017-11-22,1.0,1,t5,8594742139760842811
11839,2017-11-26,0.0,0,t1,4995581611417038235
11840,2017-11-24,0.0,0,t9,-7997399286503401377
11841,2017-11-23,0.0,0,t3,-671347423355309781
11842,2017-11-23,1.0,1,t4,7624938246489419477
11843,2017-11-22,0.0,0,t6,-6965222812891968785
11844,2017-11-26,0.0,0,t6,-4739007880083728972
11845,2017-11-26,0.0,0,t10,8843096197064631291
11846,2017-11-26,0.0,0,t5,-3963701122291999567
11847,2017-11-26,0.0,0,t7,8785074818230230582
11848,2017-11-25,0.0,0,t6,2062033488299300826
11849,2017-11-25,0.0,0,t4,-686100084760094572
11850,2017-11-25,1.0,1,t1,-2639238430121079182
11851,2017-11-23,1.0,1,t3,8916684815449116235
11852,2017-11-25,0.0,0,t2,6966837778183425341
11853,2017-11-25,0.0,0,t7,-3701978973315828753
11854,2017-11-25,0.0,0,t8,9103077300081555696
11855,2017-11-24,0.0,0,t8,-8308729445730545326
11856,2017-11-25,0.0,0,t7,4224637953535699156
11857,2017-11-23,1.0,1,t8,355880778405210872
11858,2017-11-25,0.0,0,t1,-2845189651108124594
11859,2017-11-24,0.0,0,t3,-5766479154327545898
11860,2017-11-25,0.0,0,t4,-7036737918183589371
11861,2017-11-22,0.0,0,t2,-6452853887937356920
11862,2017-11-25,0.0,0,t1,9115465675569014539
11863,2017-11-23,0.0,0,t4,3733460049446219872
11864,2017-11-26,1.0,1,t7,-7213230749139830510
11865,2017-11-22,1.0,1,t5,-3227105723644079397
11866,2017-11-26,1.0,1,t9,2923991782350482768
11867,2017-11-24,0.0,0,t10,7133572146092579345
11868,2017-11-25,0.0,0,t1,8866895162030400967
11869,2017-11-26,0.0,0,t10,2046361897302130342
11870,2017-11-26,1.0,1,t2,-4219240835548679093
11871,2017-11-24,0.0,0,t9,7600252741778552953
11872,2017-11-25,0.0,0,t3,-6096909636464328291
11873,2017-11-24,0.0,0,t7,-5178503214024032803
11874,2017-11-24,1.0,1,t1,-115945276539275114
11875,2017-11-24,0.0,0,t5,-3496900367565313644
11876,2017-11-24,0.0,0,t9,6162988504983838595
11877,2017-11-25,0.0,0,t1,3629821759270202714
11878,2017-11-24,0.0,0,t9,8175223932459606876
11879,2017-11-24,0.0,0,t9,2001074221065990923
11880,2017-11-26,0.0,0,t6,57656174771556094
11881,2017-11-25,0.0,0,t5,4399595392906647266
11882,2017-11-23,0.0,0,t4,-6509365960958384854
11883,2017-11-23,0.0,0,t9,2795250713813888898
11884,2017-11-25,0.0,0,t7,-6679557959803789392
11885,2017-11-25,0.0,0,t9,-2081520060887176109
11886,2017-11-22,0.0,0,t5,1780832571031547069
11887,2017-11-25,0.0,0,t10,-26873407741428839
11888,2017-11-23,0.0,0,t9,308103695191720255
11889,2017-11-24,0.0,0,t7,-8540521396534833841
11890,2017-11-26,0.0,0,t2,4800164328710121253
11891,2017-11-25,0.0,0,t9,3662285576613943822
11892,2017-11-24,0.0,0,t1,-8068644970470950814
11893,2017-11-25,0.0,0,t6,3147042380796164819
11894,2017-11-26,0.0,0,t7,7993214250462725473
11895,2017-11-24,0.0,0,t1,-720192076128401080
11896,2017-11-26,1.0,1,t1,6014451819808571324
11897,2017-11-25,0.0,0,t8,5724951873552984990
11898,2017-11-22,0.0,0,t3,8392918370031306919
11899,2017-11-23,0.0,0,t9,-2578495193839083685
11900,2017-11-24,1.0,1,t8,6213037000477381262
11901,2017-11-26,0.0,0,t8,1074395945790259004
11902,2017-11-23,1.0,1,t7,5194131198798612253
11903,2017-11-24,1.0,1,t2,2244417709350342947
11904,2017-11-26,,0,t1,102447949972303204
11905,2017-11-25,0.0,0,t1,-7115750951431788884
11906,2017-11-23,1.0,1,t7,-1900731486173189225
11907,2017-11-23,0.0,0,t2,3118148702041973662
11908,2017-11-25,0.0,0,t2,-1801758604229523390
11909,2017-11-25,0.0,0,t7,3230493127250868251
11910,2017-11-25,0.0,0,t3,-8054202680278697960
11911,2017-11-26,1.0,1,t2,7794462280347220598
11912,2017-11-26,0.0,0,t7,6619993107903003473
11913,2017-11-26,1.0,1,t10,2464628011055677497
11914,2017-11-26,0.0,0,t1,-7684811780697548718
11915,2017-11-26,0.0,0,t4,-7720545934219114772
11916,2017-11-22,0.0,0,t6,1935170522814445036
11917,2017-11-26,1.0,1,t8,588016784392091525
11918,2017-11-23,0.0,0,t2,497622450690766691
11919,2017-11-22,0.0,0,t5,6126116909289596512
11920,2017-11-26,0.0,0,t2,-8072230923832147364
11921,2017-11-25,0.0,0,t2,4341448684631128697
11922,2017-11-26,0.0,0,t10,-2453525007918486285
11923,2017-11-22,0.0,0,t8,-7556815060408285068
11924,2017-11-26,1.0,1,t8,6017667833616838231
11925,2017-11-24,1.0,1,t5,342210306863097521
11926,2017-11-26,0.0,0,t10,-1032906758335408828
11927,2017-11-26,1.0,1,t4,-2256924404553774124
11928,2017-11-25,1.0,1,t5,2264059008899132788
11929,2017-11-26,0.0,0,t2,72289457608878480
11930,2017-11-26,0.0,0,t7,-862521577432617020
11931,2017-11-25,1.0,1,t9,-1502140254246841841
11932,2017-11-25,1.0,1,t5,7102385375728906678
11933,2017-11-24,0.0,0,t3,6731157204122710383
11934,2017-11-25,,0,t5,-6369710576955183766
11935,2017-11-23,0.0,0,t4,4707111204539882149
11936,2017-11-25,1.0,1,t5,-7750426298143038890
11937,2017-11-26,1.0,1,t4,-1824566922114821432
11938,2017-11-25,0.0,0,t2,-838680675045586591
11939,2017-11-25,0.0,0,t3,8057227815238864486
11940,2017-11-22,0.0,0,t4,-3380049882970034195
11941,2017-11-25,1.0,1,t8,-9209063494508559150
11942,2017-11-25,1.0,1,t8,-2089089275719520544
11943,2017-11-22,1.0,1,t1,2082765195730536030
11944,2017-11-25,0.0,0,t9,2181834445681455163
11945,2017-11-24,0.0,0,t7,-4012588200016819147
11946,2017-11-24,0.0,0,t8,-8142501173761370418
11947,2017-11-22,0.0,0,t1,5130226684718783037
11948,2017-11-26,1.0,1,t1,-1003217928697353771
11949,2017-11-26,0.0,0,t9,2324279034441698847
11950,2017-11-23,0.0,0,t2,-7804775404120206457
11951,2017-11-26,1.0,1,t10,5639013346099575847
11952,2017-11-26,1.0,1,t10,-8215339514588503452
11953,2017-11-24,0.0,0,t4,939986543472007255
11954,2017-11-23,0.0,0,t1,8779093509448716655
11955,2017-11-25,1.0,1,t9,8770873316923330665
11956,2017-11-25,0.0,0,t4,4223886494750648708
11957,2017-11-25,0.0,0,t8,7020414598706008157
11958,2017-11-26,0.0,0,t5,-5362507150224338586
11959,2017-11-22,0.0,0,t7,-2452651179277124836
11960,2017-11-22,0.0,0,t7,122117862955273307
11961,2017-11-23,0.0,0,t5,4955290601089557089
11962,2017-11-26,0.0,0,t9,3168486213770709767
11963,2017-11-26,0.0,0,t3,-4387986505493623112
11964,2017-11-24,0.0,0,t1,-4904899261922373709
11965,2017-11-24,0.0,0,t10,6965856605968485468
11966,2017-11-25,1.0,1,t2,-140143220718538624
11967,2017-11-24,0.0,0,t4,-5924022718782713411
11968,2017-11-24,1.0,1,t5,-4631852396687578101
11969,2017-11-25,1.0,1,t7,-5257511959668823411
11970,2017-11-24,1.0,1,t5,-7270520171294573824
11971,2017-11-25,0.0,0,t10,5461826624074231152
11972,2017-11-25,1.0,1,t4,2575088610409253944
11973,2017-11-25,1.0,1,t8,-2230380764250587789
11974,2017-11-22,0.0,0,t2,6210097403654046275
11975,2017-11-24,0.0,0,t4,-61558418379049117
11976,2017-11-25,0.0,0,t5,8113623907757460432
11977,2017-11-25,0.0,0,t6,-3388128178812292154
11978,2017-11-26,1.0,1,t1,4843345061122961168
11979,2017-11-26,0.0,0,t7,8387435348475713146
11980,2017-11-25,1.0,1,t2,-910821901511087564
11981,2017-11-26,0.0,0,t3,-5725139346353238295
11982,2017-11-23,0.0,0,t10,-1275496648508209153
11983,2017-11-23,0.0,0,t9,-3684271849474084494
11984,2017-11-26,1.0,1,t7,2990470324644114643
11985,2017-11-25,0.0,0,t6,-301073321959780944
11986,2017-11-24,0.0,0,t2,-7577864205063829782
11987,2017-11-25,1.0,1,t7,-6053515108443552461
11988,2017-11-25,0.0,0,t9,115703997444756930
11989,2017-11-22,1.0,1,t8,8133976021616541442
11990,2017-11-25,0.0,0,t9,2285643781589731707
11991,2017-11-26,1.0,1,t2,-7810612760968401621
11992,2017-11-24,0.0,0,t10,2039888627071285780
11993,2017-11-24,1.0,1,t1,1719372146780458832
11994,2017-11-25,0.0,0,t7,-150085158533679768
11995,2017-11-26,1.0,1,t2,7891039806304593927
11996,2017-11-24,0.0,0,t7,2694796346997372584
11997,2017-11-26,1.0,1,t3,586174566123740541
11998,2017-11-25,0.0,0,t10,708337377998145865
11999,2017-11-26,1.0,1,t5,304786137234068868
12000,2017-11-25,1.0,1,t7,-683000365684028358
12001,2017-11-26,1.0,1,t6,-869157882800370069
12002,2017-11-26,1.0,1,t9,-2295854099202560316
12003,2017-11-23,0.0,0,t6,7640904102926785392
12004,2017-11-24,1.0,1,t5,-1337080372128854469
12005,2017-11-24,0.0,0,t6,-7344771085849645141
12006,2017-11-25,0.0,0,t7,2260016699956800143
12007,2017-11-26,0.0,0,t5,6508088721167431526
12008,2017-11-25,0.0,0,t1,5863934814447417681
12009,2017-11-25,0.0,0,t9,5675667691856807156
12010,2017-11-26,1.0,1,t2,-577737819913218905
12011,2017-11-22,0.0,0,t6,7170618011614295226
12012,2017-11-23,0.0,0,t6,-5455376017335076637
12013,2017-11-25,1.0,1,t2,-3050581201440870945
12014,2017-11-23,0.0,0,t2,6084288520362522677
12015,2017-11-24,1.0,1,t10,-8042394086838886890
12016,2017-11-24,0.0,0,t9,8513192193615501131
12017,2017-11-26,0.0,0,t4,-5378040913261142842
12018,2017-11-24,1.0,1,t9,3392091107428315026
12019,2017-11-24,0.0,0,t8,9174396983314356769
12020,2017-11-26,0.0,0,t10,8175198209579025473
12021,2017-11-24,0.0,0,t9,-1121291651859785047
12022,2017-11-24,0.0,0,t4,6304712304603766174
12023,2017-11-22,0.0,0,t1,-1006778187888761599
12024,2017-11-26,1.0,1,t8,1318471741341733756
12025,2017-11-22,0.0,0,t6,7435412509458060672
12026,2017-11-22,0.0,0,t5,-6337626286405031322
12027,2017-11-24,0.0,0,t8,-7887134544678427644
12028,2017-11-23,0.0,0,t7,6059307664210454123
12029,2017-11-26,0.0,0,t3,5321870890392213215
12030,2017-11-26,1.0,1,t4,7175804530434944261
12031,2017-11-25,0.0,0,t3,-5322750265292982426
12032,2017-11-24,0.0,0,t5,7804837867884276134
12033,2017-11-26,0.0,0,t4,7445295119376023801
12034,2017-11-26,1.0,1,t9,2452834659910777210
12035,2017-11-26,0.0,0,t1,-1383422231744668915
12036,2017-11-24,0.0,0,t4,-2253481738987105743
12037,2017-11-25,1.0,1,t1,3574340863968564483
12038,2017-11-25,1.0,1,t8,9044409785659907535
12039,2017-11-22,0.0,0,t6,1024318867085272698
12040,2017-11-26,1.0,1,t3,4909827016907674648
12041,2017-11-25,0.0,0,t6,7521400411154597151
12042,2017-11-25,0.0,0,t1,-1858762203285946896
12043,2017-11-24,0.0,0,t7,5134500917772480686
12044,2017-11-25,0.0,0,t6,7057380993629615196
12045,2017-11-25,0.0,0,t2,-5062237075522491971
12046,2017-11-25,0.0,0,t1,9221392750404036006
12047,2017-11-22,1.0,1,t4,2149859461658258408
12048,2017-11-23,0.0,0,t2,2334630276871644033
12049,2017-11-25,1.0,1,t2,4621730719256579522
12050,2017-11-25,1.0,1,t10,8066442530218010945
12051,2017-11-24,0.0,0,t2,-788918605625565738
12052,2017-11-25,1.0,1,t4,-191564302709281364
12053,2017-11-22,0.0,0,t4,-5518617376074645533
12054,2017-11-25,0.0,0,t3,-6072807761966418849
12055,2017-11-25,0.0,0,t5,6898912355410689502
12056,2017-11-26,0.0,0,t6,-7331989535689380874
12057,2017-11-23,0.0,0,t5,-7646032410469900927
12058,2017-11-23,0.0,0,t10,4335555034624185495
12059,2017-11-25,0.0,0,t1,3626986743614643516
12060,2017-11-23,1.0,1,t1,7756909651539265810
12061,2017-11-26,0.0,0,t7,-7804668691122287039
12062,2017-11-24,0.0,0,t10,1278628411065976805
12063,2017-11-25,0.0,0,t8,1081324844207979710
12064,2017-11-26,0.0,0,t3,-5414901147905109616
12065,2017-11-22,0.0,0,t6,-3795297345664039680
12066,2017-11-24,1.0,1,t10,8458404804062665876
12067,2017-11-25,1.0,1,t4,2645226877389522810
12068,2017-11-24,0.0,0,t8,-666122893640868228
12069,2017-11-25,0.0,0,t6,6810371618070539639
12070,2017-11-23,1.0,1,t1,5872145580335362830
12071,2017-11-26,1.0,1,t6,2529648225880158061
12072,2017-11-26,1.0,1,t4,-6936671557791337461
12073,2017-11-22,0.0,0,t1,-4720674311679495457
12074,2017-11-26,0.0,0,t8,8886729263233306287
12075,2017-11-25,0.0,0,t9,-5881703561084862554
12076,2017-11-24,1.0,1,t3,-8697270798055410794
12077,2017-11-24,1.0,1,t10,8584322047412286356
12078,2017-11-26,0.0,0,t10,-7388595554085675240
12079,2017-11-25,1.0,1,t3,-2844022094793603379
12080,2017-11-26,1.0,1,t8,-5174360985906538524
12081,2017-11-24,0.0,0,t2,-2837538081789646203
12082,2017-11-25,1.0,1,t1,-2172430353264971384
12083,2017-11-25,1.0,1,t9,7834917525530526689
12084,2017-11-22,0.0,0,t10,-2805384736742830247
12085,2017-11-22,1.0,1,t1,-1894809761380227548
12086,2017-11-23,1.0,1,t5,-3939410592279558054
12087,2017-11-24,0.0,0,t4,5849840406261575604
12088,2017-11-25,1.0,1,t3,-440104278126283341
12089,2017-11-22,0.0,0,t6,-6142240049710850408
12090,2017-11-26,0.0,0,t7,2721714752039410424
12091,2017-11-24,0.0,0,t9,-4808278387931807811
12092,2017-11-24,0.0,0,t10,-8427273117438700781
12093,2017-11-26,1.0,1,t7,-6828236186130006951
12094,2017-11-23,1.0,1,t6,2605958590377689135
12095,2017-11-26,0.0,0,t7,5517718134478472190
12096,2017-11-24,0.0,0,t9,-2832689043125365678
12097,2017-11-25,0.0,0,t6,1539721325656481641
12098,2017-11-24,0.0,0,t2,-2079813563613199224
12099,2017-11-24,1.0,1,t9,-6708814228164233190
12100,2017-11-23,0.0,0,t10,7115280695236391884
12101,2017-11-23,0.0,0,t9,2863668190109305147
12102,2017-11-25,1.0,1,t8,-6742025093793553986
12103,2017-11-25,0.0,0,t3,2045941934274426517
12104,2017-11-23,1.0,1,t9,-7846265045925665314
12105,2017-11-23,0.0,0,t10,1106553384618585308
12106,2017-11-25,0.0,0,t8,3250444488767806430
12107,2017-11-23,0.0,0,t4,-4604603152236756805
12108,2017-11-25,1.0,1,t4,432866675261538900
12109,2017-11-26,0.0,0,t6,-5706827363557425185
12110,2017-11-22,0.0,0,t6,-8569202308698586417
12111,2017-11-26,1.0,1,t6,8836289172422617582
12112,2017-11-22,1.0,1,t4,6818775184509174138
12113,2017-11-23,0.0,0,t4,-2239476749187427651
12114,2017-11-23,0.0,0,t7,3871319051003618731
12115,2017-11-25,1.0,1,t9,7581015539461613415
12116,2017-11-26,1.0,1,t8,2262669119788752129
12117,2017-11-26,0.0,0,t1,-9145097506649277585
12118,2017-11-26,0.0,0,t7,-4263049972105230879
12119,2017-11-25,1.0,1,t2,2558505503147899380
12120,2017-11-25,0.0,0,t8,6915324969149576356
12121,2017-11-26,0.0,0,t10,-2844732337557251463
12122,2017-11-24,1.0,1,t9,-2571209172693685125
12123,2017-11-23,0.0,0,t5,6908580846804680817
12124,2017-11-25,0.0,0,t3,328977787118881677
12125,2017-11-24,0.0,0,t10,-1682840116898637934
12126,2017-11-25,0.0,0,t4,-251800726454317576
12127,2017-11-23,0.0,0,t5,-3292383183846366016
12128,2017-11-24,0.0,0,t3,3335472442375289785
12129,2017-11-25,1.0,1,t10,-987081908379689174
12130,2017-11-24,1.0,1,t8,-694271753840877286
12131,2017-11-24,1.0,1,t6,3329745745754698882
12132,2017-11-26,0.0,0,t9,-4740979927076371238
12133,2017-11-22,0.0,0,t5,-230195440964686651
12134,2017-11-24,0.0,0,t4,-8149322033138571708
12135,2017-11-24,0.0,0,t8,4343265980424392905
12136,2017-11-26,0.0,0,t9,6343688644666510429
12137,2017-11-25,0.0,0,t9,-5512291013799111636
12138,2017-11-22,1.0,1,t1,736363784230864703
12139,2017-11-25,0.0,0,t8,-7995213156887336355
12140,2017-11-24,0.0,0,t3,-1592433690197942726
12141,2017-11-25,0.0,0,t6,1598594861109549293
12142,2017-11-25,0.0,0,t1,-1213905226421640333
12143,2017-11-26,0.0,0,t5,7879787562824955027
12144,2017-11-24,0.0,0,t1,3925396755196973282
12145,2017-11-26,0.0,0,t1,537530651685285983
12146,2017-11-26,0.0,0,t10,-7773256835607399090
12147,2017-11-25,0.0,0,t6,5557895185126183578
12148,2017-11-24,0.0,0,t4,-8124979666757614701
12149,2017-11-24,1.0,1,t10,-136603541052989795
12150,2017-11-22,0.0,0,t8,7707273981937824923
12151,2017-11-24,0.0,0,t1,-5221824944249152310
12152,2017-11-26,0.0,0,t9,4398668703599982917
12153,2017-11-24,0.0,0,t4,6155937993824835340
12154,2017-11-22,0.0,0,t6,6972458947671517824
12155,2017-11-25,0.0,0,t2,-2870344225666733111
12156,2017-11-24,0.0,0,t10,7956502973089389848
12157,2017-11-26,0.0,0,t3,-2132633316287344266
12158,2017-11-25,0.0,0,t6,2876373370148714197
12159,2017-11-22,1.0,1,t8,-7933049951572892522
12160,2017-11-26,0.0,0,t6,-426381386968506598
